Chromosome	position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
chr1	27082172	14.2544196570201	42.8004441100178
chr1	27083208	2.19337076246915	42.8018522540473
chr1	27083850	0.310603505974489	42.8019730788111
chr1	27084239	1.11319829152955	42.8044877937517
chr1	27086498	0.287127341978402	42.8047131887151
chr1	27087283	0.135936649658555	42.8047740883342
chr1	27087731	0.0746864709585033	42.8050602122044
chr1	27091562	0.0396742296173775	42.8051473368127
chr1	27093758	0.0181761597811204	42.8051518626764
chr1	27094007	0.247939068391473	42.8065901572122
chr1	27099808	0.000999072360728179	42.8065935021064
chr1	27103156	0.4515855499729	42.8070803113293
chr1	27104234	2.55363424103944	42.8095369074692
chr1	27105196	0.603496697532106	42.8150015700653
chr1	27114251	1.59501200853542	42.8169267495596
chr1	27115458	0.00162317558128581	42.8169440461186
chr1	27126114	3.72480296172879	42.8281743270482
chr1	27129129	2.09233154963521	42.833495126179
chr1	27131672	0.274344392513762	42.835092907921
chr1	27137496	0.179331212752665	42.8356002359218
chr1	27140325	0.0599729352963685	42.8356558908058
chr1	27141253	5.30818087989227	42.849611098339
chr1	27143882	3.6654001198236e-10	42.8496110983391
chr1	27143952	2.22518500326554e-24	42.8496110983391
chr1	27147175	1.40862224558512e-23	42.8496110983391
chr1	27150178	0.00502210464161263	42.8496271640518
chr1	27153377	0.00136229325651783	42.8496297251631
chr1	27155257	4.86074382464112e-07	42.8496297315934
chr1	27168486	4.87351664152587	42.8559896708106
chr1	27169791	0.000273053107617168	42.8559906606281
chr1	27173416	0.000238321483350134	42.8559908944215
chr1	27174397	0.000142958569801053	42.8559910036418
chr1	27175161	0.000640740411339533	42.8559955573839
chr1	27182268	1.10744378064402	42.8597154610431
chr1	27185627	0.0413356257619923	42.859720669332
chr1	27185753	0.292827268501624	42.8603754311043
chr1	27187989	3.60298419679859e-07	42.8603754315399
chr1	27189198	0.0259333617940456	42.860395218695
chr1	27189961	0.561693490823273	42.8606036069801
chr1	27190332	24.7281683010719	42.8675027659361
chr1	27190611	0.886552095357507	42.8692723239184
chr1	27192607	0.0780290661161013	42.8694989983555
chr1	27195512	3.75757411499994e-05	42.8694989994452
chr1	27195541	1.02833609860497	42.872907933612
chr1	27198856	0.0738778471724405	42.8729961437616
chr1	27200050	0.773895934822575	42.8737305710037
chr1	27200999	0.000798321594441869	42.873733066557
chr1	27204125	0.00554403039460557	42.8737421144146
chr1	27205757	0.103457204865765	42.8744545207273
chr1	27212643	2.06766238753457	42.8819911501299
chr1	27216288	0.0164332726766951	42.8820440324014
chr1	27219506	0.0113002747768338	42.882044552214
chr1	27219552	5.27243906850523e-05	42.8820447771363
chr1	27223818	0.00265210317081897	42.8820701736762
chr1	27233394	1.50075093004516	42.8866069437377
chr1	27236417	5.55601078749312	42.9055418285015
chr1	27239825	1.69079970970343	42.9092193178701
chr1	27242000	0.545277325290294	42.9097422388251
chr1	27242959	0.0940557929545044	42.9098226565281
chr1	27243814	0.000230015628633927	42.9098233794672
chr1	27246957	0.000194891935684449	42.9098235887811
chr1	27248031	2.7289549791068e-05	42.9098235990147
chr1	27248406	2.7433859756191e-10	42.9098235990149
chr1	27249087	4.33195312431898e-14	42.9098235990149
chr1	27249588	2.21013600287897e-15	42.9098235990149
chr1	27249889	6.36348676369139e-07	42.9098236033134
chr1	27256644	3.44784727685765e-05	42.9098236224145
chr1	27257198	5.26025036866995e-11	42.9098236224145
chr1	27257410	6.06383784914355e-09	42.9098236224334
chr1	27260530	1.48014781935055e-05	42.9098236577942
chr1	27262919	0.0041218747075543	42.9098260526034
chr1	27263500	0.0519332748234382	42.9098818289405
chr1	27264574	5.82409476857153	42.9162475645226
chr1	27265667	0.0519332748234382	42.9165191755499
chr1	27270897	0.390165101068299	42.9213946786529
chr1	27283393	0.713334937586401	42.9226972282489
chr1	27285219	2.24309219007693	42.9248707845811
chr1	27286188	0.161158159673863	42.9254045404059
chr1	27289500	0.0112135469188507	42.9254881373982
chr1	27296955	0.000647091695029786	42.9254885754793
chr1	27297632	0.00149335079365642	42.9254895566108
chr1	27298289	3.14211296625917e-18	42.9254895566108
chr1	27300622	3.16043941616318e-09	42.9254895566133
chr1	27301443	1.07991453194842e-06	42.9254895609071
chr1	27305419	0.0105444397920441	42.9255086568876
chr1	27307230	1.49061742280652	42.9280412158889
chr1	27308929	58.5931024903051	42.930443533091
chr1	27308970	331.431419572777	42.9364092986433
chr1	27308988	2.66242975827986	42.9418193559121
chr1	27311020	0.205079276771144	42.9419483507772
chr1	27311649	0.0345975857210133	42.9420056097816
chr1	27313304	0.171787809516884	42.9420274268334
chr1	27313431	0.0135369093580937	42.9420515089952
chr1	27315210	1.67425435078353	42.9421067593887
chr1	27315243	1.26833174620746e-12	42.9421067593887
chr1	27315271	5.28275169007831	42.943210854492
chr1	27315480	15.2294380527592	42.9780253498806
chr1	27317766	0.652694267105661	42.9781102001353
chr1	27317896	6.25692873754125	42.9833409925599
chr1	27318732	0.966057996666254	42.9846644920153
chr1	27320102	0.421886468459632	42.9860385762431
chr1	27323359	0.00808591176853333	42.9860446811065
chr1	27324114	0.000841063576678727	42.9860448846438
chr1	27324356	0.0195346142349027	42.9861317941426
chr1	27328805	3.3335755146842e-07	42.9861317941999
chr1	27328977	3.66100243509595e-22	42.9861317941999
chr1	27336230	2.02080816027107e-24	42.9861317941999
chr1	27341918	0.000973448526980294	42.9861326586222
chr1	27342806	0.621782796124314	42.9861438507125
chr1	27342824	3.62731358888964	42.9941856049391
chr1	27345041	0.0102537824765565	42.9941897064521
chr1	27345441	0.0898579057500297	42.9942401167372
chr1	27346002	3.22183330390791	42.9961152237201
chr1	27346584	16.8940716186658	43.0015044325665
chr1	27346903	66.3915700188091	43.0325756873353
chr1	27347371	14.6962080439042	43.0362791317623
chr1	27347623	3.38653181359802	43.0387987114316
chr1	27348367	0.965831149906773	43.0401663283399
chr1	27349783	0.0142744837770717	43.0401665567317
chr1	27349799	0.0110060833116171	43.0401750864462
chr1	27350574	0.000678167134590849	43.040178453546
chr1	27355539	0.00157312543359539	43.0401805583879
chr1	27356877	3.16381641352493e-32	43.0401805583879
chr1	27359277	0.000149872072903552	43.0401808416461
chr1	27361167	0.000161156987018172	43.0401808872535
chr1	27361450	1.53771385088493e-06	43.04018089127
chr1	27364062	1.96479398198043e-07	43.040180895522
chr1	27385703	3.28192934428683	43.0483857188827
chr1	27388203	0.0547850804520967	43.0486071601779
chr1	27392245	1.91361541824572	43.0508460902173
chr1	27393415	3.83120695923424e-06	43.0508460918647
chr1	27393845	0.67845898836742	43.0531765984897
chr1	27397280	8.60428259727871e-05	43.0531766174192
chr1	27397500	3.84268426779267	43.0563391465716
chr1	27398323	6.26638011618445	43.0587767684368
chr1	27398712	4.11547228820243e-20	43.0587767684368
chr1	27399012	0.00476042309383693	43.0588337364199
chr1	27410979	0.942681516970711	43.0608529602293
chr1	27413121	0.678509403046566	43.0617770900362
chr1	27414483	0.0138872551170106	43.0618543309492
chr1	27420045	2.16756404723925	43.0639785437155
chr1	27421025	0.169356547193496	43.0645709529176
chr1	27424523	0.777538255306605	43.0648788580667
chr1	27424919	3.07650788406465e-09	43.0648788580669
chr1	27424993	8.99357547738728	43.0773439536785
chr1	27426379	2.27620258008279	43.0775351546953
chr1	27426463	4.4696424866873	43.0874354128033
chr1	27428678	0.0233917747925069	43.0874494478682
chr1	27429278	5.08236762353423	43.0916576482604
chr1	27430106	8.13153486536792	43.0924382756075
chr1	27430202	0.0743104335437768	43.0924821930737
chr1	27430793	1.82602441443044	43.0956759097746
chr1	27432542	33.8437103921517	43.0999740609944
chr1	27432669	0.0147708629173419	43.1000011655278
chr1	27434504	1.24023562355606	43.1002442517101
chr1	27434700	0.0558619629272939	43.1003353067096
chr1	27436330	0.209925329315913	43.101064167453
chr1	27439802	1.12477759461578	43.1014016007314
chr1	27440102	1.52940362682243	43.1014123065568
chr1	27440109	1.77490674312956	43.1107607403728
chr1	27445376	0.531226648066653	43.1109073589277
chr1	27445652	0.993165260466574	43.1121726514695
chr1	27446926	0.525699457819685	43.1165370083684
chr1	27455228	5.09494561377508e-10	43.1165370083691
chr1	27456769	2.64488752699861e-09	43.1165370083704
chr1	27457236	7.33310684791228e-09	43.1165370084211
chr1	27464155	1.5205175166882e-05	43.1165371207418
chr1	27471542	0.0501549843886575	43.1166765515984
chr1	27474322	1.39505701581409e-08	43.116676551634
chr1	27476875	4.70635161630204e-08	43.1166765517445
chr1	27479224	0.00249375688649712	43.1166799357726
chr1	27480581	0.052442687597928	43.1167166456539
chr1	27481281	0.396999453452245	43.1167722255774
chr1	27481421	0.743737279267951	43.116787100323
chr1	27481441	1.89424020205797	43.1197970480041
chr1	27483030	64.4170299011321	43.190204861686
chr1	27484123	1.86453312300203	43.1912210322381
chr1	27484668	0.173432158828747	43.1912600544738
chr1	27484893	0.0102083022307475	43.1912941706198
chr1	27488235	0.00294753813317844	43.1913111101215
chr1	27493982	0.742546491191818	43.1921598407609
chr1	27495125	0.00016561576375493	43.1921599707693
chr1	27495910	6.29466714440495e-05	43.1921602372226
chr1	27500143	1.16220102582215e-07	43.1921602380948
chr1	27507648	1.84675568794049e-08	43.1921602382276
chr1	27514838	1.83573798271999e-08	43.1921602383072
chr1	27519173	0.171861936022433	43.1923214448031
chr1	27520111	2.0551319249718	43.1965776230198
chr1	27522182	0.171861936022433	43.1967934816114
chr1	27523438	0.0290201419173357	43.1968047704466
chr1	27523827	0.000333586820889251	43.1968065357881
chr1	27529119	0.682474443271909	43.1984970249841
chr1	27531596	0.000129445275944923	43.1984993760986
chr1	27549759	6.46049527159358e-20	43.1984993760986
chr1	27550905	6.28842311919339e-13	43.1984993760986
chr1	27553695	0.081733486459164	43.1986406932967
chr1	27555424	34.3536465755792	43.2018355824282
chr1	27555517	0.138113338561388	43.2019239749649
chr1	27556157	0.049257283821449	43.2019370774024
chr1	27556423	0.170471226945562	43.2026735131028
chr1	27560743	2.31481852098893e-10	43.2026735131033
chr1	27563065	0.00221626195808131	43.2026763410536
chr1	27564341	0.030743716207575	43.2027093905485
chr1	27565416	0.00127403102116765	43.202712243104
chr1	27567655	0.0373646548156465	43.2032385989964
chr1	27581742	0.137344818867004	43.2045186527082
chr1	27591062	0.146074820879326	43.2064227379984
chr1	27604097	0.265574182929135	43.2081492357616
chr1	27610598	0.10217139713174	43.2089950105871
chr1	27618876	0.177519218230325	43.2094451993245
chr1	27621412	0.15778547285274	43.210014647096
chr1	27625021	0.542966105917418	43.2109860134595
chr1	27626810	3.20314183695493	43.2156241628394
chr1	27628258	42.7588964186513	43.2321718557534
chr1	27628645	3.20314183695493	43.2324088882494
chr1	27628719	0.542966105917418	43.2332857785104
chr1	27630334	0.505691807309994	43.2334273722165
chr1	27630614	0.0101220360425056	43.2334883473616
chr1	27636638	0.889904709512805	43.2335915763079
chr1	27636754	2.27755734385221	43.2442983733813
chr1	27641455	2.58359225459244e-07	43.2442983735113
chr1	27641958	7.23122756799271e-26	43.2442983735113
chr1	27642050	0.00179953928276568	43.244301889811
chr1	27644004	1.68017384073333	43.2470472938668
chr1	27645638	0.0440605198055926	43.2471930020058
chr1	27648945	21.4348171119886	43.2488434829234
chr1	27649022	2.92138607728818	43.2500646223037
chr1	27649440	0.0658096674697636	43.250092262364
chr1	27649860	9.57425653544054e-06	43.2500922644225
chr1	27650075	0.000317949654984815	43.2500929724964
chr1	27652302	1.33209766977827	43.2526639209991
chr1	27654232	0.0677960350744523	43.2526692090898
chr1	27654310	2.62064803545358	43.2624861566306
chr1	27658056	0.553129310849623	43.2631067677174
chr1	27659178	2.58190552584289	43.2638142098315
chr1	27659452	0.00966920537407841	43.2638401523095
chr1	27662135	0.058800513444057	43.2639633981857
chr1	27664231	15.7840039005877	43.2741914327132
chr1	27664879	0.520701341758963	43.2743268150621
chr1	27665139	2.8870367077212	43.2794224348512
chr1	27666904	0.046060887658688	43.2794410895107
chr1	27667309	0.292234054895158	43.2805223555138
chr1	27671009	22.2426627337248	43.2943572917342
chr1	27671631	0.250314231588167	43.2944118602367
chr1	27671849	14.3478910807121	43.2989888374915
chr1	27672168	0.00613893313068343	43.2990122759382
chr1	27675986	0.324661157899046	43.2990453913763
chr1	27676088	10.8849011979609	43.3042483741489
chr1	27676566	46.4281248828887	43.3403230271829
chr1	27677343	5.05489861077691	43.3437098092521
chr1	27678013	0.00106089515195889	43.3437104861032
chr1	27678651	0.000572358093895047	43.3437109514304
chr1	27679464	9.25081122413351e-19	43.3437109514304
chr1	27679678	5.92193695729694e-19	43.3437109514304
chr1	27681063	1.36852047229825e-20	43.3437109514304
chr1	27684003	0.917444364870611	43.344952253656
chr1	27685356	0.21373814153085	43.3451540224616
chr1	27686300	0.0673228719709813	43.3451653327041
chr1	27686468	0.0034022856770732	43.3451712288652
chr1	27688201	0.0212727763579846	43.3451924803688
chr1	27689200	1.54596397604762e-08	43.3451924804585
chr1	27695005	0.0213840325387257	43.3453357962446
chr1	27701707	0.00727531919905589	43.3453370257735
chr1	27701876	0.000380755116200787	43.3453371856907
chr1	27702296	0.00320602943136844	43.3453506093359
chr1	27706483	1.45935923705163	43.346521015444
chr1	27707285	1.50754513827633e-07	43.3465210165216
chr1	27714433	0.857085913872828	43.3488745744411
chr1	27717179	0.55844508984728	43.3496050206186
chr1	27718487	1.55909818794e-06	43.3496050237462
chr1	27720493	1.0654486374071e-05	43.3496050300537
chr1	27721085	0.0566186183114171	43.349608087459
chr1	27721139	0.0013343757663215	43.3496084891062
chr1	27721440	0.417973929028333	43.3505664853515
chr1	27723732	6.10511982806798	43.3512014178136
chr1	27723836	0.0308620799074814	43.3512217867863
chr1	27724496	0.0974910767231787	43.3514126743146
chr1	27726454	2.95906829698834	43.3516316453685
chr1	27726528	3.01522167491851	43.355708225073
chr1	27727880	0.0993561873514827	43.3557523392202
chr1	27728324	0.0124437214642763	43.3557624808532
chr1	27729139	5.71295400819571	43.3589617350978
chr1	27729699	27.5344293385968	43.36344984708
chr1	27729862	224.052732304126	43.3780132746798
chr1	27729927	84.6010423193709	43.3978945196248
chr1	27730162	19.3342327905649	43.4025540697273
chr1	27730403	49.9885036580434	43.4381958728355
chr1	27731116	6.37049516679377	43.4392661160236
chr1	27731284	0.0465726778504078	43.4392920104324
chr1	27731840	6.45395138188407e-09	43.4392920104336
chr1	27732014	2.19039351721611e-32	43.4392920104336
chr1	27733669	0.278555529769457	43.4394950774148
chr1	27734398	0.00502149939706857	43.4395186633974
chr1	27739095	2.51672034320037e-05	43.4395186892693
chr1	27740123	0.0300341174302326	43.4395239452399
chr1	27740298	0.000110902142157259	43.4395255871461
chr1	27755103	1.06407946921746	43.4401182794104
chr1	27755660	1.46433568469916	43.4419823787371
chr1	27756933	0.00800921060626834	43.4419840366437
chr1	27757140	0.00603183442873597	43.442004388053
chr1	27760514	2.82194964747538	43.4436439407982
chr1	27761095	28.8010771203499	43.4510746186952
chr1	27761353	0.689475620002228	43.451107713525
chr1	27761401	0.0877458442420661	43.4512726757122
chr1	27763281	0.000671181575485022	43.4512758671806
chr1	27768036	0.000204396724707349	43.4512760010604
chr1	27768691	0.00105597666384574	43.4512838068399
chr1	27776083	2.04928057610875e-05	43.451283886516
chr1	27779971	2.2240852898955e-17	43.451283886516
chr1	27780036	3.94605397827025e-46	43.451283886516
chr1	27782066	1.0647354683767	43.4525093970401
chr1	27783217	3.94605397827025e-46	43.4525093970401
chr1	27786909	0.044316082445124	43.4526881238006
chr1	27790942	0.204029592598968	43.4546780244172
chr1	27800695	1.14402523466341e-54	43.4546780244172
chr1	27808100	0.00112113030555306	43.4546931282846
chr1	27821572	0.00471244276414367	43.4547876033372
chr1	27841620	0.230434114734688	43.4570013838774
chr1	27851227	0.00559909659462263	43.4571719939498
chr1	27881698	0.0126710063701235	43.4571746041771
chr1	27881904	5.14949271784499e-06	43.4571746478654
chr1	27890388	6.64400497020237e-06	43.4571746696179
chr1	27893662	1.0626387415729e-05	43.4571747209221
chr1	27898490	3.63938622539798e-05	43.4571747469437
chr1	27899205	0.313514638519667	43.4613689457778
chr1	27912583	0.000421784806763711	43.4613701419595
chr1	27915419	0.00790444180507177	43.4613908911192
chr1	27918044	0.342137589988987	43.461726528095
chr1	27919025	0.00100418841219834	43.4617266285138
chr1	27919125	0.0506372541201553	43.4618218771888
chr1	27921006	0.954909373310431	43.466738705552
chr1	27926155	0.100914171377288	43.4672161304968
chr1	27930886	0.000986357906420471	43.467219429864
chr1	27934231	0.000442368922668359	43.4672216775405
chr1	27939312	0.084357960932224	43.4675874536591
chr1	27943648	4.22028714678005	43.467988380938
chr1	27943743	17.8527541805897	43.4716660482992
chr1	27943949	0.490254103354153	43.4734623393339
chr1	27947613	0.0128916408492355	43.4735308841883
chr1	27952930	0.000746934435099017	43.4735330420819
chr1	27955819	1.83036284524096e-07	43.4735330433033
chr1	27962492	2.56170216962286e-07	43.4735330445137
